"03/26/2022, 12:48:29",https://www.realtor.ca/real-estate/24182784/1821-vernon-street-halifax-halifax,"$1,195,000",1821 Vernon Street,"Halifax, Nova Scotia B3H3N6",B3H3N6,MLS® Number: 202205080,5 + 0,5,3,Single Family,House,3,Halifax,Freehold,under 1/2 acre,1918,,1 day,,2682 sqft,"Stove, Dishwasher, Dryer, Washer, Freezer, Microwave, Refrigerator",Poured Concrete,Detached,3 Level,Full,Building,Bedrooms,Above Grade,5,Bathrooms,Total,3,Partial,0,Interior Features,Appliances Included,"Stove, Dishwasher, Dryer, Washer, Freezer, Microwave, Refrigerator",Flooring,"Ceramic Tile, Hardwood",Basement Features,Walk out,Basement Type,Full,Building Features,Features,Level,Foundation Type,Poured Concrete,Style,Detached,Architecture Style,3 Level,Total Finished Area,2682 sqft,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,Vinyl,Neighbourhood Features,Amenities Nearby,"Park, Playground, Public Transit"
"03/26/2022, 12:48:56",https://www.realtor.ca/real-estate/24183299/17-vicky-crescent-eastern-passage-eastern-passage,"$365,000",17 Vicky Crescent,"Eastern Passage, Nova Scotia B3G1T1",B3G1T1,MLS® Number: 202205087,0 + 3,3,2,Single Family,House,1,Eastern Passage,Freehold,under 1/2 acre,,,1 day,"Oct 15, 2010 Sold $190,900",1458 sqft,"Stove, Dishwasher, Dryer, Washer, Refrigerator, Central Vacuum",Poured Concrete,Detached,,,Building,Bedrooms,Below Grade,3,Bathrooms,Total,2,Partial,1,Interior Features,Appliances Included,"Stove, Dishwasher, Dryer, Washer, Refrigerator, Central Vacuum",Flooring,"Laminate, Vinyl",Building Features,Features,Level,Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,1458 sqft,Structures,Shed,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,Vinyl,Neighbourhood Features,Amenities Nearby,Public Transit
"03/26/2022, 12:49:25",https://www.realtor.ca/real-estate/24183297/2115-angell-street-westville-westville,"$499,000",2115 Angell Street,"Westville, Nova Scotia B0K2A0",B0K2A0,MLS® Number: 202205083,3 + 0,3,3,Single Family,House,2,Westville,Freehold,1/2 - 1 acre,2011,"Garage, Detached Garage",1 day,"May 6, 2016 Sold $295,000",1630 sqft,"Range, Dishwasher, Dryer, Washer, Refrigerator, Wine Fridge",Poured Concrete,Detached,,,Building,Bedrooms,Above Grade,3,Bathrooms,Total,3,Partial,1,Interior Features,Appliances Included,"Range, Dishwasher, Dryer, Washer, Refrigerator, Wine Fridge",Flooring,"Ceramic Tile, Laminate",Building Features,Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,1630 sqft,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,Vinyl,Neighbourhood Features,Community Features,"Recreational Facilities, School Bus",Amenities Nearby,"Park, Playground, Shopping, Place of Worship",Parking,Parking Type,"Garage, Detached Garage"
"03/26/2022, 12:49:55",https://www.realtor.ca/real-estate/24182533/215-oleary-drive-beaver-bank-beaver-bank,"$699,900",215 Oleary Drive,"Beaver Bank, Nova Scotia B4E3L5",B4E3L5,MLS® Number: 202205071,3 + 0,3,3,Single Family,House,2,Beaver Bank,Freehold,1 - 3 acres,2004,"Garage, Attached Garage",2 days,,1856 sqft,"Range, Stove, Dishwasher, Dryer, Washer, Microwave, Central Vacuum",Poured Concrete,Detached,Cape Cod,Full (Partially finished),Building,Bedrooms,Above Grade,3,Bathrooms,Total,3,Partial,2,Interior Features,Appliances Included,"Range, Stove, Dishwasher, Dryer, Washer, Microwave, Central Vacuum",Flooring,"Carpeted, Hardwood, Vinyl",Basement Features,Walk out,Basement Type,Full (Partially finished),Building Features,Features,Treed,Foundation Type,Poured Concrete,Style,Detached,Architecture Style,Cape Cod,Total Finished Area,1856 sqft,Structures,Shed,Heating & Cooling,Cooling,"Wall unit, Heat Pump",Utilities,Utility Sewer,Septic System,Water,"Drilled Well, Municipal water",Exterior Features,Exterior Finish,Vinyl,Neighbourhood Features,Community Features,School Bus,Amenities Nearby,"Park, Playground",Parking,Parking Type,"Garage, Attached Garage"
"03/26/2022, 12:50:34",https://www.realtor.ca/real-estate/24182535/36-heddas-way-fall-river-fall-river,"$800,000",36 Heddas Way,"Fall River, Nova Scotia B2T0J3",B2T0J3,MLS® Number: 202205075,3 + 1,4,4,Single Family,House,2,Fall River,Freehold,1 - 3 acres,2010,"Garage, Attached Garage, Detached Garage",2 days,"Sep 16, 2011 Sold $447,800",3278 sqft,Central Vacuum,Poured Concrete,Detached,,Full (Finished),Building,Bedrooms,Above Grade,3,Below Grade,1,Bathrooms,Total,4,Partial,2,Interior Features,Appliances Included,Central Vacuum,Flooring,"Carpeted, Ceramic Tile, Hardwood, Laminate, Tile",Basement Features,Walk out,Basement Type,Full (Finished),Building Features,Features,"Treed, Sloping",Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,3278 sqft,Rental Equipment,Propane Tank,Structures,Shed,Heating & Cooling,Cooling,"Central air conditioning, Heat Pump",Utilities,Utility Sewer,Septic System,Water,Drilled Well,Exterior Features,Exterior Finish,"Stone, Vinyl",Neighbourhood Features,Community Features,"Recreational Facilities, School Bus",Amenities Nearby,"Golf Course, Playground, Shopping, Place of Worship",Parking,Parking Type,"Garage, Attached Garage, Detached Garage"
"03/26/2022, 12:50:59",https://www.realtor.ca/real-estate/24182536/51-tamarack-drive-fall-river-fall-river,"$700,000",51 Tamarack Drive,"Fall River, Nova Scotia B2T1E8",B2T1E8,MLS® Number: 202205076,3 + 1,4,3,Single Family,House,1,Fall River,Freehold,1 - 3 acres,1999,"Garage, Gravel",2 days,,3653 sqft,,Poured Concrete,Detached,Character,Full (Finished),Building,Bedrooms,Above Grade,3,Below Grade,1,Bathrooms,Total,3,Partial,0,Interior Features,Flooring,"Carpeted, Ceramic Tile, Hardwood, Laminate, Tile",Basement Features,Walk out,Basement Type,Full (Finished),Building Features,Features,"Treed, Level",Foundation Type,Poured Concrete,Style,Detached,Architecture Style,Character,Total Finished Area,3653 sqft,Rental Equipment,Propane Tank,Structures,Shed,Utilities,Utility Sewer,Septic System,Water,Drilled Well,Exterior Features,Exterior Finish,"Brick, Vinyl",Pool Type,Inground pool,Neighbourhood Features,Community Features,"Recreational Facilities, School Bus",Amenities Nearby,"Golf Course, Park, Playground, Place of Worship",Parking,Parking Type,"Garage, Gravel"
"03/26/2022, 12:51:28",https://www.realtor.ca/real-estate/24182603/12-ingram-drive-fall-river-fall-river,"$475,000",12 Ingram Drive,"Fall River, Nova Scotia B2T1E7",B2T1E7,MLS® Number: 202205078,3 + 1,4,1,Single Family,House,1,Fall River,Freehold,under 1/2 acre,1979,"Garage, Detached Garage",1 day,,2038 sqft,,Poured Concrete,Detached,Chalet,Full (Finished),Building,Bedrooms,Above Grade,3,Below Grade,1,Bathrooms,Total,1,Partial,0,Interior Features,Flooring,"Carpeted, Ceramic Tile, Hardwood, Laminate",Basement Features,Walk out,Basement Type,Full (Finished),Building Features,Features,Level,Foundation Type,Poured Concrete,Style,Detached,Architecture Style,Chalet,Total Finished Area,2038 sqft,Rental Equipment,Propane Tank,Utilities,Utility Sewer,Septic System,Water,Municipal water,Exterior Features,Exterior Finish,Wood siding,Pool Type,Inground pool,Neighbourhood Features,Community Features,"Recreational Facilities, School Bus",Amenities Nearby,"Golf Course, Park, Playground, Shopping, Place of Worship",Parking,Parking Type,"Garage, Detached Garage"
"03/26/2022, 12:52:03",https://www.realtor.ca/real-estate/24182534/403-1990-vernon-street-halifax-halifax,"$849,900",403 1990 Vernon Street,"Halifax, Nova Scotia B3H0B8",B3H0B8,MLS® Number: 202205074,2 + 0,2,2,Single Family,Apartment,1,Halifax,Condominium/Strata,under 1/2 acre,2018,"Garage, Underground, Other",2 days,,1425 sqft,"Range, Dishwasher, Dryer, Washer, Microwave, Refrigerator",Poured Concrete,,,Unknown,Building,Bedrooms,Above Grade,2,Bathrooms,Total,2,Partial,0,Interior Features,Appliances Included,"Range, Dishwasher, Dryer, Washer, Microwave, Refrigerator",Flooring,Engineered hardwood,Basement Type,Unknown,Building Features,Features,Balcony,Foundation Type,Poured Concrete,Total Finished Area,1425 sqft,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,"Brick, Concrete",Neighbourhood Features,Community Features,Recreational Facilities,Amenities Nearby,"Park, Playground, Public Transit, Place of Worship",Maintenance and Condo Information,Maintenance Fees,$507.20 Monthly,Parking,Parking Type,"Garage, Underground, Other"
"03/26/2022, 12:52:31",https://www.realtor.ca/real-estate/24182127/41-walton-drive-halifax-halifax,"$619,000",41 Walton Drive,"Halifax, Nova Scotia B3N1X6",B3N1X6,MLS® Number: 202205052,2 + 0,2,1,Single Family,House,1,Halifax,Freehold,under 1/2 acre,1953,Garage,2 days,"Jun 28, 2018 Sold $459,900",1592 sqft,"Range, Dishwasher, Dryer, Washer, Refrigerator",Poured Concrete,Detached,Character,,Building,Bedrooms,Above Grade,2,Bathrooms,Total,1,Partial,0,Interior Features,Appliances Included,"Range, Dishwasher, Dryer, Washer, Refrigerator",Flooring,"Carpeted, Ceramic Tile, Hardwood, Laminate",Building Features,Features,Sloping,Foundation Type,Poured Concrete,Style,Detached,Architecture Style,Character,Total Finished Area,1592 sqft,Structures,Shed,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,Wood siding,Neighbourhood Features,Amenities Nearby,"Golf Course, Park, Playground, Public Transit",Parking,Parking Type,Garage
"03/26/2022, 12:52:59",https://www.realtor.ca/real-estate/24182303/55-mica-crescent-halifax-halifax,"$549,900",55 Mica Crescent,"Halifax, Nova Scotia B3P0G7",B3P0G7,MLS® Number: 202205061,3 + 0,3,4,Single Family,House,2,Halifax,Freehold,under 1/2 acre,2018,"Garage, Attached Garage",2 days,,1905 sqft,"Barbeque, Range - Electric, Dishwasher, Dryer - Electric, Washer, Microwave Range Hood Combo, Refrigerator",Poured Concrete,Detached,3 Level,Full (Finished),Building,Bedrooms,Above Grade,3,Bathrooms,Total,4,Partial,1,Interior Features,Appliances Included,"Barbeque, Range - Electric, Dishwasher, Dryer - Electric, Washer, Microwave Range Hood Combo, Refrigerator",Flooring,"Hardwood, Laminate, Tile",Basement Type,Full (Finished),Building Features,Features,Level,Foundation Type,Poured Concrete,Style,Detached,Architecture Style,3 Level,Total Finished Area,1905 sqft,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,"Aluminum siding, Stone, Vinyl, Wood siding",Neighbourhood Features,Community Features,"Recreational Facilities, School Bus",Amenities Nearby,"Golf Course, Park, Playground, Public Transit, Shopping, Place of Worship",Parking,Parking Type,"Garage, Attached Garage"
"03/26/2022, 12:53:26",https://www.realtor.ca/real-estate/24182306/33-fiddlers-green-cole-harbour-cole-harbour,"$425,000",33 Fiddlers Green,"Cole Harbour, Nova Scotia B2V1Y9",B2V1Y9,MLS® Number: 202205063,3 + 1,4,3,Single Family,House,1,Cole Harbour,Freehold,under 1/2 acre,1983,"Garage, Attached Garage",2 days,"Jan 1, 1900 Sold $380,000",2289 sqft,"Stove, Dishwasher, Dryer, Washer, Microwave, Refrigerator",Poured Concrete,Detached,,Full (Finished),Building,Bedrooms,Above Grade,3,Below Grade,1,Bathrooms,Total,3,Partial,0,Interior Features,Appliances Included,"Stove, Dishwasher, Dryer, Washer, Microwave, Refrigerator",Flooring,"Carpeted, Hardwood, Laminate",Basement Features,Walk out,Basement Type,Full (Finished),Building Features,Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,2289 sqft,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,"Brick, Vinyl",Neighbourhood Features,Community Features,"Recreational Facilities, School Bus",Amenities Nearby,"Golf Course, Park, Playground, Public Transit, Shopping, Place of Worship",Parking,Parking Type,"Garage, Attached Garage"
"03/26/2022, 12:54:34",https://www.realtor.ca/real-estate/24182305/271-green-street-lunenburg-lunenburg,"$439,000",271 Green Street,"Lunenburg, Nova Scotia B0J2C0",B0J2C0,MLS® Number: 202205062,3 + 0,3,1,Single Family,House,2,Lunenburg,Freehold,1/2 - 1 acre,1855,Gravel,2 days,"Jun 29, 2011 Sold $165,000",1371 sqft,"Barbeque, Range - Electric, Dishwasher, Dryer, Washer, Refrigerator",Stone,Detached,,Full (Unfinished),Building,Bedrooms,Above Grade,3,Bathrooms,Total,1,Partial,0,Interior Features,Appliances Included,"Barbeque, Range - Electric, Dishwasher, Dryer, Washer, Refrigerator",Flooring,"Carpeted, Hardwood, Laminate, Wood",Basement Type,Full (Unfinished),Building Features,Features,"Sloping, Level",Foundation Type,Stone,Style,Detached,Total Finished Area,1371 sqft,Structures,Shed,Utilities,Utility Sewer,Septic System,Water,Municipal water,Exterior Features,Exterior Finish,Vinyl,Neighbourhood Features,Community Features,"Recreational Facilities, School Bus",Amenities Nearby,"Golf Course, Park, Playground, Shopping, Place of Worship",Parking,Parking Type,Gravel
"03/26/2022, 12:55:04",https://www.realtor.ca/real-estate/24182126/76-harvest-lane-upper-tantallon-upper-tantallon,"$799,900",76 Harvest Lane,"Upper Tantallon, Nova Scotia B3Z1L3",B3Z1L3,MLS® Number: 202205051,3 + 1,4,4,Single Family,House,2,Upper Tantallon,Freehold,1/2 - 1 acre,2014,"Garage, Attached Garage",2 days,,3500 sqft,"Range, Dishwasher, Dryer, Washer, Microwave Range Hood Combo, Refrigerator",Poured Concrete,Detached,,Full (Partially finished),Building,Bedrooms,Above Grade,3,Below Grade,1,Bathrooms,Total,4,Partial,1,Interior Features,Appliances Included,"Range, Dishwasher, Dryer, Washer, Microwave Range Hood Combo, Refrigerator",Flooring,"Carpeted, Ceramic Tile, Hardwood, Laminate",Basement Features,Walk out,Basement Type,Full (Partially finished),Building Features,Features,Level,Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,3500 sqft,Structures,Shed,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Septic System,Water,Drilled Well,Exterior Features,Exterior Finish,Vinyl,Neighbourhood Features,Community Features,School Bus,Amenities Nearby,Park,Parking,Parking Type,"Garage, Attached Garage"
"03/26/2022, 12:55:36",https://www.realtor.ca/real-estate/24182128/27-pond-drive-nictaux-nictaux,"$525,000",27 Pond Drive,"Nictaux, Nova Scotia B0S1P0",B0S1P0,MLS® Number: 202205055,4 + 0,4,3,Single Family,House,2,Nictaux,Freehold,1/2 - 1 acre,1974,"Garage, Detached Garage",2 days,"Aug 15, 2016 Sold $297,000",2448 sqft,,Poured Concrete,Detached,,Full (Partially finished),Building,Bedrooms,Above Grade,4,Bathrooms,Total,3,Partial,1,Interior Features,Flooring,"Ceramic Tile, Hardwood, Porcelain Tile",Basement Type,Full (Partially finished),Building Features,Features,Level,Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,2448 sqft,Structures,Shed,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Municipal sewage system,Water,Drilled Well,Exterior Features,Exterior Finish,Wood siding,Neighbourhood Features,Amenities Nearby,"Shopping, Place of Worship",Parking,Parking Type,"Garage, Detached Garage"
"03/26/2022, 12:56:03",https://www.realtor.ca/real-estate/24182301/17-jullin-court-kingswood-hammonds-plains-hammonds-plains,"$489,900",17 Jullin Court,"Hammonds Plains, Nova Scotia B4B1M2",B4B1M2,MLS® Number: 202205056,3 + 0,3,3,Single Family,House,2,Hammonds Plains,Freehold,1 - 3 acres,1996,"Garage, Gravel",2 days,"Mar 12, 2018 Sold $293,750",1728 sqft,"Central Vacuum, Stove, Dishwasher, Dryer, Washer, Refrigerator",Poured Concrete,Detached,,,Building,Bedrooms,Above Grade,3,Bathrooms,Total,3,Partial,1,Interior Features,Appliances Included,"Central Vacuum, Stove, Dishwasher, Dryer, Washer, Refrigerator",Flooring,"Carpeted, Ceramic Tile, Other",Building Features,Features,Treed,Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,1728 sqft,Heating & Cooling,Cooling,"Central air conditioning, Heat Pump",Utilities,Utility Sewer,Septic System,Water,Drilled Well,Exterior Features,Exterior Finish,Vinyl,Neighbourhood Features,Community Features,School Bus,Amenities Nearby,"Park, Playground",Parking,Parking Type,"Garage, Gravel"
"03/26/2022, 12:56:32",https://www.realtor.ca/real-estate/24182302/3-heather-street-middle-sackville-middle-sackville,"$169,000",3 Heather Street,"Middle Sackville, Nova Scotia B4C1C9",B4C1C9,MLS® Number: 202205060,3 + 0,3,1,Single Family,Mobile Home,1,Middle Sackville,Leasehold,under 1/2 acre,2006,,2 days,,896 sqft,"Stove, Dryer, Washer, Refrigerator",,,Mini,None,Building,Bedrooms,Above Grade,3,Bathrooms,Total,1,Partial,0,Interior Features,Appliances Included,"Stove, Dryer, Washer, Refrigerator",Flooring,"Laminate, Vinyl",Basement Type,None,Building Features,Architecture Style,Mini,Total Finished Area,896 sqft,Structures,Shed,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,Vinyl,Neighbourhood Features,Community Features,"Recreational Facilities, School Bus",Amenities Nearby,"Park, Playground, Public Transit, Shopping, Place of Worship"
"03/26/2022, 12:56:57",https://www.realtor.ca/real-estate/24181884/161-eaglewood-drive-bedford-bedford,"$749,900",161 Eaglewood Drive,"Bedford, Nova Scotia B4A3B6",B4A3B6,MLS® Number: 202205035,4 + 0,4,3,Single Family,House,2,Bedford,Freehold,under 1/2 acre,1984,"Garage, Attached Garage",2 days,,2741 sqft,"Range - Electric, Dishwasher, Dryer - Electric, Washer, Microwave, Refrigerator",Poured Concrete,Detached,,,Building,Bedrooms,Above Grade,4,Bathrooms,Total,3,Partial,1,Interior Features,Appliances Included,"Range - Electric, Dishwasher, Dryer - Electric, Washer, Microwave, Refrigerator",Flooring,"Ceramic Tile, Hardwood",Building Features,Features,Level,Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,2741 sqft,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,"Brick, Wood siding",Neighbourhood Features,Amenities Nearby,"Park, Playground, Public Transit, Shopping, Place of Worship",Parking,Parking Type,"Garage, Attached Garage"
"03/26/2022, 12:57:23",https://www.realtor.ca/real-estate/24181885/27-covington-place-bible-hill-bible-hill,"$349,900",27 Covington Place,"Bible Hill, Nova Scotia B2N0J9",B2N0J9,MLS® Number: 202205038,2 + 0,2,2,Single Family,Row / Townhouse,1,Bible Hill,Freehold,under 1/2 acre,2019,Garage,2 days,,1050 sqft,"Stove, Dishwasher, Dryer, Washer, Microwave Range Hood Combo, Refrigerator","Poured Concrete, Concrete Slab",,Character,None,Building,Bedrooms,Above Grade,2,Bathrooms,Total,2,Partial,0,Interior Features,Appliances Included,"Stove, Dishwasher, Dryer, Washer, Microwave Range Hood Combo, Refrigerator",Flooring,"Laminate, Vinyl",Basement Type,None,Building Features,Foundation Type,"Poured Concrete, Concrete Slab",Architecture Style,Character,Total Finished Area,1050 sqft,Structures,Shed,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,Vinyl,Neighbourhood Features,Community Features,Recreational Facilities,Amenities Nearby,"Golf Course, Park, Public Transit, Shopping, Place of Worship",Parking,Parking Type,Garage
"03/26/2022, 12:58:19",https://www.realtor.ca/real-estate/24181973/81-rivercrest-lane-greenwood-greenwood,"$374,900",81 Rivercrest Lane,"Greenwood, Nova Scotia B0P1R0",B0P1R0,MLS® Number: 202205040,3 + 2,5,2,Single Family,House,1,Greenwood,Freehold,under 1/2 acre,2003,"Garage, Attached Garage",2 days,"Aug 18, 2017 Sold $245,000 (CAD)",2362 sqft,"Dishwasher, Central Vacuum",Poured Concrete,Detached,,Full (Finished),Building,Bedrooms,Above Grade,3,Below Grade,2,Bathrooms,Total,2,Partial,0,Interior Features,Appliances Included,"Dishwasher, Central Vacuum",Flooring,"Carpeted, Ceramic Tile, Hardwood, Laminate, Vinyl",Basement Type,Full (Finished),Building Features,Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,2362 sqft,Structures,Shed,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,Vinyl,Parking,Parking Type,"Garage, Attached Garage"
"03/26/2022, 12:58:46",https://www.realtor.ca/real-estate/24181976/168-kernwood-drive-middle-sackville-middle-sackville,"$799,000",168 Kernwood Drive,"Middle Sackville, Nova Scotia B4E0G6",B4E0G6,MLS® Number: 202205045,4 + 0,4,4,Single Family,House,2,Middle Sackville,Freehold,1 - 3 acres,2016,"Garage, Attached Garage, Detached Garage, Gravel",2 days,,3494 sqft,"Stove, Dishwasher, Dryer, Washer/Dryer Combo, Refrigerator, Central Vacuum",Poured Concrete,Detached,,Full,Building,Bedrooms,Above Grade,4,Bathrooms,Total,4,Partial,1,Interior Features,Appliances Included,"Stove, Dishwasher, Dryer, Washer/Dryer Combo, Refrigerator, Central Vacuum",Flooring,"Ceramic Tile, Hardwood, Laminate",Basement Type,Full,Building Features,Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,3494 sqft,Structures,Shed,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Septic System,Water,"Drilled Well, None",Exterior Features,Exterior Finish,Vinyl,Neighbourhood Features,Community Features,"Recreational Facilities, School Bus",Amenities Nearby,"Golf Course, Park, Playground",Parking,Parking Type,"Garage, Attached Garage, Detached Garage, Gravel"
"03/26/2022, 12:59:12",https://www.realtor.ca/real-estate/24181978/69-mica-crescent-halifax-halifax,"$499,900",69 Mica Crescent,"Halifax, Nova Scotia B3P0H7",B3P0H7,MLS® Number: 202205048,3 + 1,4,4,Single Family,House,2,Halifax,Freehold,under 1/2 acre,2019,,2 days,,1957 sqft,"Stove, Dishwasher, Dryer, Washer, Microwave Range Hood Combo, Refrigerator",Poured Concrete,Detached,,Full (Finished),Building,Bedrooms,Above Grade,3,Below Grade,1,Bathrooms,Total,4,Partial,1,Interior Features,Appliances Included,"Stove, Dishwasher, Dryer, Washer, Microwave Range Hood Combo, Refrigerator",Flooring,"Hardwood, Laminate, Tile",Basement Type,Full (Finished),Building Features,Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,1957 sqft,Rental Equipment,Other,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,Vinyl
